-20 0.500002 -4.6704e-06
-19.7333 0.499998 -7.56667e-06
-19.4667 0.499992 -8.00888e-06
-19.2 0.499987 -6.79721e-06
-18.9333 0.499984 -4.87913e-06
-18.6667 0.499982 -2.92743e-06
-18.4 0.499982 -1.26654e-06
-18.1333 0.499983 1.9454e-08
-17.8667 0.499984 9.58125e-07
-17.6 0.499986 1.61833e-06
-17.3333 0.499987 2.0692e-06
-17.0667 0.499988 2.36974e-06
-16.8 0.499989 2.56377e-06
-16.5333 0.49999 2.68359e-06
-16.2667 0.499991 2.75114e-06
-16 0.499992 2.78183e-06
-15.7333 0.499992 2.78552e-06
-15.4667 0.499993 2.76893e-06
-15.2 0.499994 2.73592e-06
-14.9333 0.499994 2.68887e-06
-14.6667 0.499995 2.6286e-06
-14.4 0.499995 2.55519e-06
-14.1333 0.499995 2.4678e-06
-13.8667 0.499996 2.36508e-06
-13.6 0.499996 2.24503e-06
-13.3333 0.499997 2.10523e-06
-13.0667 0.499997 1.94264e-06
-12.8 0.499998 1.75374e-06
-12.5333 0.499999 1.53437e-06
-12.2667 0.499999 1.27969e-06
-12 0.5 9.84138e-07
-11.7333 0.500001 6.41222e-07
-11.4667 0.500001 2.43496e-07
-11.2 0.500002 -2.17738e-07
-10.9333 0.500003 -7.52449e-07
-10.6667 0.500004 -1.37232e-06
-10.4 0.500005 -2.09075e-06
-10.1333 0.500006 -2.92347e-06
-9.86667 0.500007 -3.88856e-06
-9.6 0.500008 -5.00727e-06
-9.33333 0.500009 -6.30404e-06
-9.06667 0.50001 -7.80756e-06
-8.8 0.500012 -9.55085e-06
-8.53333 0.500013 -1.15726e-05
-8.26667 0.500014 -1.39172e-05
-8 0.500016 -1.66364e-05
-7.73333 0.500017 -1.97892e-05
-7.46667 0.500019 -2.34436e-05
-7.2 0.50002 -2.76763e-05
-6.93333 0.500021 -3.25736e-05
-6.66667 0.500021 -3.82304e-05
-6.4 0.500022 -4.4749e-05
-6.13333 0.500021 -5.22353e-05
-5.86667 0.50002 -6.07919e-05
-5.6 0.500018 -7.05084e-05
-5.33333 0.500014 -8.14396e-05
-5.06667 0.500008 -9.35826e-05
-4.8 0.499999 -0.000106823
-4.53333 0.499986 -0.000120884
-4.26667 0.49997 -0.000135211
-4 0.499947 -0.000148873
-3.73333 0.499918 -0.000160347
-3.46667 0.499882 -0.000167391
-3.2 0.499838 -0.000166745
-2.93333 0.499786 -0.000154191
-2.66667 0.49973 -0.00012451
-2.4 0.499676 -7.25826e-05
-2.13333 0.499634 5.18914e-06
-1.86667 0.499618 0.000107111
-1.6 0.499646 0.000222106
-1.33333 0.499727 0.000325715
-1.06667 0.499858 0.000381333
-0.8 0.5 0.000357827
-0.533333 0.500093 0.000253921
-0.266667 0.500086 0.000128586
0 0.499988 7.28625e-05
0.266667 0.499891 0.000128585
0.533333 0.499884 0.000253919
0.8 0.499976 0.000357826
1.06667 0.500119 0.000381332
1.33333 0.50025 0.000325714
1.6 0.500331 0.000222106
1.86667 0.500359 0.000107111
2.13333 0.500343 5.18878e-06
2.4 0.500301 -7.25829e-05
2.66667 0.500246 -0.000124511
2.93333 0.500191 -0.000154191
3.2 0.500139 -0.000166746
3.46667 0.500095 -0.000167391
3.73333 0.500059 -0.000160347
4 0.50003 -0.000148873
4.26667 0.500007 -0.000135211
4.53333 0.49999 -0.000120884
4.8 0.499978 -0.000106823
5.06667 0.499969 -9.35827e-05
5.33333 0.499963 -8.14397e-05
5.6 0.499959 -7.05085e-05
5.86667 0.499957 -6.0792e-05
6.13333 0.499956 -5.22354e-05
6.4 0.499955 -4.4749e-05
6.66667 0.499955 -3.82305e-05
6.93333 0.499956 -3.25737e-05
7.2 0.499957 -2.76764e-05
7.46667 0.499958 -2.34437e-05
7.73333 0.49996 -1.97893e-05
8 0.499961 -1.66364e-05
8.26667 0.499962 -1.39173e-05
8.53333 0.499964 -1.15726e-05
8.8 0.499965 -9.55089e-06
9.06667 0.499966 -7.80759e-06
9.33333 0.499968 -6.30407e-06
9.6 0.499969 -5.0073e-06
9.86667 0.49997 -3.88859e-06
10.1333 0.499971 -2.9235e-06
10.4 0.499972 -2.09077e-06
10.6667 0.499973 -1.37234e-06
10.9333 0.499974 -7.52473e-07
11.2 0.499975 -2.17762e-07
11.4667 0.499976 2.43474e-07
11.7333 0.499976 6.412e-07
12 0.499977 9.84117e-07
12.2667 0.499978 1.27967e-06
12.5333 0.499978 1.53435e-06
12.8 0.499979 1.75372e-06
13.0667 0.499979 1.94262e-06
13.3333 0.49998 2.10521e-06
13.6 0.49998 2.24502e-06
13.8667 0.499981 2.36506e-06
14.1333 0.499981 2.46778e-06
14.4 0.499982 2.55518e-06
14.6667 0.499982 2.62859e-06
14.9333 0.499983 2.68885e-06
15.2 0.499983 2.73591e-06
15.4667 0.499984 2.76892e-06
15.7333 0.499984 2.7855e-06
16 0.499985 2.78181e-06
16.2667 0.499986 2.75113e-06
16.5333 0.499987 2.68358e-06
16.8 0.499988 2.56375e-06
17.0667 0.499989 2.36972e-06
17.3333 0.49999 2.06918e-06
17.6 0.499991 1.61832e-06
17.8667 0.499992 9.58109e-07
18.1333 0.499994 1.94374e-08
18.4 0.499994 -1.26656e-06
18.6667 0.499994 -2.92745e-06
18.9333 0.499993 -4.87916e-06
19.2 0.49999 -6.79723e-06
19.4667 0.499984 -8.00761e-06
19.7333 0.499979 -7.55571e-06
20 0.499975 -4.62925e-06
