-20 -20 2.81314e-07 -7.08055e-08
-19.7333 -20 1.97729e-07 -3.07916e-07
-19.4667 -20 7.89433e-08 -4.62934e-07
-19.2 -20 -6.72729e-08 -5.47325e-07
-18.9333 -20 -1.46691e-07 -5.43454e-07
-18.6667 -20 -2.22327e-07 -4.99173e-07
-18.4 -20 -2.60599e-07 -4.55135e-07
-18.1333 -20 -2.97049e-07 -3.93549e-07
-17.8667 -20 -3.16384e-07 -3.49999e-07
-17.6 -20 -3.35735e-07 -2.95499e-07
-17.3333 -20 -3.4668e-07 -2.5889e-07
-17.0667 -20 -3.58259e-07 -2.1372e-07
-16.8 -20 -3.65253e-07 -1.83574e-07
-16.5333 -20 -3.7306e-07 -1.46108e-07
-16.2667 -20 -3.78123e-07 -1.20999e-07
-16 -20 -3.84047e-07 -8.94008e-08
-15.7333 -20 -3.88173e-07 -6.80693e-08
-15.4667 -20 -3.93175e-07 -4.08522e-08
-15.2 -20 -3.96916e-07 -2.23186e-08
-14.9333 -20 -4.01542e-07 1.63265e-09
-14.6667 -20 -4.05202e-07 1.8108e-08
-14.4 -20 -4.09761e-07 3.96432e-08
-14.1333 -20 -4.13539e-07 5.46373e-08
-13.8667 -20 -4.18236e-07 7.44086e-08
-13.6 -20 -4.22233e-07 8.8378e-08
-13.3333 -20 -4.2717e-07 1.06911e-07
-13.0667 -20 -4.31462e-07 1.2024e-07
-12.8 -20 -4.36717e-07 1.37968e-07
-12.5333 -20 -4.41298e-07 1.50987e-07
-12.2667 -20 -4.46865e-07 1.68288e-07
-12 -20 -4.51726e-07 1.813e-07
-11.7333 -20 -4.57589e-07 1.98513e-07
-11.4667 -20 -4.62619e-07 2.11807e-07
-11.2 -20 -4.68653e-07 2.29253e-07
-10.9333 -20 -4.73725e-07 2.43112e-07
-10.6667 -20 -4.79783e-07 2.61104e-07
-10.4 -20 -4.84601e-07 2.75817e-07
-10.1333 -20 -4.90353e-07 2.94664e-07
-9.86667 -20 -4.94567e-07 3.10526e-07
-9.6 -20 -4.99606e-07 3.3054e-07
-9.33333 -20 -5.02559e-07 3.4785e-07
-9.06667 -20 -5.06143e-07 3.6933e-07
-8.8 -20 -5.07012e-07 3.88374e-07
-8.53333 -20 -5.08188e-07 4.11596e-07
-8.26667 -20 -5.05567e-07 4.32615e-07
-8 -20 -5.02731e-07 4.57762e-07
-7.73333 -20 -4.94792e-07 4.80868e-07
-7.46667 -20 -4.85823e-07 5.07954e-07
-7.2 -20 -4.69595e-07 5.33003e-07
-6.93333 -20 -4.51087e-07 5.61652e-07
-6.66667 -20 -4.22625e-07 5.87945e-07
-6.4 -20 -3.90005e-07 6.17079e-07
-6.13333 -20 -3.43149e-07 6.42906e-07
-5.86667 -20 -2.89351e-07 6.70035e-07
-5.6 -20 -2.15942e-07 6.9171e-07
-5.33333 -20 -1.31606e-07 7.11843e-07
-5.06667 -20 -1.9558e-08 7.22152e-07
-4.8 -20 1.08982e-07 7.25585e-07
-4.53333 -20 2.74884e-07 7.10804e-07
-4.26667 -20 4.64454e-07 6.7956e-07
-4 -20 7.0432e-07 6.1458e-07
-3.73333 -20 9.76337e-07 5.1581e-07
-3.46667 -20 1.31135e-06 3.55542e-07
-3.2 -20 1.68577e-06 1.30985e-07
-2.93333 -20 2.13425e-06 -2.03322e-07
-2.66667 -20 2.6233e-06 -6.55085e-07
-2.4 -20 3.18729e-06 -1.298e-06
-2.13333 -20 3.77025e-06 -2.14708e-06
-1.86667 -20 4.38472e-06 -3.31526e-06
-1.6 -20 4.93558e-06 -4.81781e-06
-1.33333 -20 5.33964e-06 -6.78814e-06
-1.06667 -20 5.42804e-06 -9.15173e-06
-0.8 -20 4.69038e-06 -1.17374e-05
-0.533333 -20 3.23923e-06 -1.40921e-05
-0.266667 -20 -2.60301e-07 -1.43033e-05
0 -20 -3.13472e-06 -1.24809e-05
0.266667 -20 -4.26599e-06 -8.54324e-06
0.533333 -20 -3.24237e-06 -4.69744e-06
0.8 -20 -1.01283e-06 -2.79685e-06
1.06667 -20 1.15876e-06 -1.91815e-06
1.33333 -20 2.57128e-06 -1.66677e-06
1.6 -20 3.4672e-06 -1.7326e-06
1.86667 -20 3.78186e-06 -1.79813e-06
2.13333 -20 3.80678e-06 -1.88979e-06
