-20 -20 2.03985e-08 -7.22832e-09
-19.7333 -20 2.07475e-08 -5.89835e-09
-19.4667 -20 2.39414e-08 -3.74454e-09
-19.2 -20 3.05608e-08 -2.60153e-09
-18.9333 -20 3.46117e-08 -3.25116e-09
-18.6667 -20 3.81602e-08 -4.78233e-09
-18.4 -20 3.93083e-08 -5.65803e-09
-18.1333 -20 3.98403e-08 -6.2848e-09
-17.8667 -20 3.98176e-08 -6.38017e-09
-17.6 -20 3.95648e-08 -6.13249e-09
-17.3333 -20 3.92899e-08 -5.84386e-09
-17.0667 -20 3.89843e-08 -5.38823e-09
-16.8 -20 3.88413e-08 -5.08103e-09
-16.5333 -20 3.87194e-08 -4.63075e-09
-16.2667 -20 3.86355e-08 -4.35836e-09
-16 -20 3.86186e-08 -4.02751e-09
-15.7333 -20 3.8682e-08 -3.84779e-09
-15.4667 -20 3.8819e-08 -3.5751e-09
-15.2 -20 3.89038e-08 -3.42736e-09
-14.9333 -20 3.9096e-08 -3.24681e-09
-14.6667 -20 3.92989e-08 -3.16716e-09
-14.4 -20 3.96121e-08 -3.00651e-09
-14.1333 -20 3.98163e-08 -2.93292e-09
-13.8667 -20 4.01649e-08 -2.83613e-09
-13.6 -20 4.04809e-08 -2.81533e-09
-13.3333 -20 4.09445e-08 -2.71731e-09
-13.0667 -20 4.12583e-08 -2.68927e-09
-12.8 -20 4.17563e-08 -2.64392e-09
-12.5333 -20 4.2189e-08 -2.66426e-09
-12.2667 -20 4.28109e-08 -2.60869e-09
-12 -20 4.32475e-08 -2.61554e-09
-11.7333 -20 4.39141e-08 -2.61052e-09
-11.4667 -20 4.4487e-08 -2.66713e-09
-11.2 -20 4.52982e-08 -2.64875e-09
-10.9333 -20 4.58907e-08 -2.68904e-09
-10.6667 -20 4.67684e-08 -2.72425e-09
-10.4 -20 4.75271e-08 -2.81963e-09
-10.1333 -20 4.85856e-08 -2.84198e-09
-9.86667 -20 4.9393e-08 -2.92056e-09
-9.6 -20 5.05572e-08 -3.00406e-09
-9.33333 -20 5.1581e-08 -3.14736e-09
-9.06667 -20 5.2987e-08 -3.22213e-09
-8.8 -20 5.41129e-08 -3.35124e-09
-8.53333 -20 5.56949e-08 -3.50043e-09
-8.26667 -20 5.71237e-08 -3.71062e-09
-8 -20 5.90541e-08 -3.86042e-09
-7.73333 -20 6.06848e-08 -4.0653e-09
-7.46667 -20 6.2921e-08 -4.31151e-09
-7.2 -20 6.50107e-08 -4.62696e-09
-6.93333 -20 6.77893e-08 -4.89165e-09
-6.66667 -20 7.02726e-08 -5.22533e-09
-6.4 -20 7.36028e-08 -5.62262e-09
-6.13333 -20 7.68347e-08 -6.1254e-09
-5.86667 -20 8.10662e-08 -6.57263e-09
-5.6 -20 8.50545e-08 -7.15358e-09
-5.33333 -20 9.02895e-08 -7.79174e-09
-5.06667 -20 9.55403e-08 -8.66818e-09
-4.8 -20 1.02284e-07 -9.40717e-09
-4.53333 -20 1.08877e-07 -1.05108e-08
-4.26667 -20 1.17277e-07 -1.15312e-08
-4 -20 1.25768e-07 -1.32119e-08
-3.73333 -20 1.36235e-07 -1.44201e-08
-3.46667 -20 1.46308e-07 -1.66765e-08
-3.2 -20 1.58203e-07 -1.83466e-08
-2.93333 -20 1.69254e-07 -2.17794e-08
-2.66667 -20 1.80925e-07 -2.39919e-08
-2.4 -20 1.89598e-07 -2.87867e-08
-2.13333 -20 1.95856e-07 -3.25123e-08
-1.86667 -20 1.96223e-07 -4.01078e-08
-1.6 -20 1.89665e-07 -4.74338e-08
-1.33333 -20 1.76164e-07 -5.9218e-08
-1.06667 -20 1.57625e-07 -7.31293e-08
-0.8 -20 1.47913e-07 -8.19318e-08
-0.533333 -20 1.54783e-07 -7.78555e-08
-0.266667 -20 1.79895e-07 5.14471e-09
0 -20 1.70457e-07 1.37845e-07
0.266667 -20 1.34878e-07 2.52297e-07
0.533333 -20 4.47118e-08 3.3918e-07
0.8 -20 -4.03143e-08 3.24299e-07
1.06667 -20 -1.00723e-07 2.70093e-07
1.33333 -20 -1.24298e-07 1.96571e-07
1.6 -20 -1.25409e-07 1.24569e-07
1.86667 -20 -1.08694e-07 6.60063e-08
2.13333 -20 -8.55299e-08 2.23663e-08
2.4 -20 -6.10917e-08 -5.88682e-09
2.66667 -20 -3.93278e-08 -2.2278e-08
2.93333 -20 -2.2082e-08 -3.01328e-08
3.2 -20 -8.98523e-09 -3.2149e-08
3.46667 -20 -3.55808e-10 -3.11161e-08
3.73333 -20 5.40747e-09 -2.80869e-08
4 -20 8.37835e-09 -2.45932e-08
4.26667 -20 9.89978e-09 -2.08517e-08
4.53333 -20 1.00368e-08 -1.74543e-08
4.8 -20 9.62972e-09 -1.4409e-08
5.06667 -20 8.66822e-09 -1.17917e-08
5.33333 -20 7.60124e-09 -9.64127e-09
5.6 -20 6.3974e-09 -7.79226e-09
5.86667 -20 5.26009e-09 -6.36654e-09
6.13333 -20 4.15946e-09 -5.1102e-09
6.4 -20 3.16982e-09 -4.19442e-09
6.66667 -20 2.2818e-09 -3.34896e-09
6.93333 -20 1.49549e-09 -2.76722e-09
7.2 -20 8.19895e-10 -2.19964e-09
7.46667 -20 2.22099e-10 -1.83333e-09
7.73333 -20 -2.71031e-10 -1.44926e-09
8 -20 -7.12615e-10 -1.21815e-09
8.26667 -20 -1.06436e-09 -9.57491e-10
8.53333 -20 -1.3859e-09 -8.13584e-10
8.8 -20 -1.62985e-09 -6.36032e-10
9.06667 -20 -1.86056e-09 -5.47238e-10
9.33333 -20 -2.02595e-09 -4.27738e-10
9.6 -20 -2.19009e-09 -3.76031e-10
9.86667 -20 -2.29728e-09 -2.97669e-10
10.1333 -20 -2.41187e-09 -2.70382e-10
10.4 -20 -2.47692e-09 -2.22586e-10
10.6667 -20 -2.55501e-09 -2.1305e-10
10.9333 -20 -2.58801e-09 -1.88336e-10
11.2 -20 -2.63764e-09 -1.91105e-10
11.4667 -20 -2.64557e-09 -1.84243e-10
11.7333 -20 -2.67169e-09 -1.95627e-10
12 -20 -2.65686e-09 -2.00597e-10
12.2667 -20 -2.65998e-09 -2.1276e-10
12.5333 -20 -2.62236e-09 -2.15334e-10
12.8 -20 -2.60812e-09 -2.0134e-10
13.0667 -20 -2.58584e-09 -1.55917e-10
13.3333 -20 -2.67078e-09 -1.13254e-10
13.6 -20 -2.75838e-09 -1.84474e-10
13.8667 -20 -2.80102e-09 -3.06739e-10
14.1333 -20 -2.75829e-09 -4.28095e-10
14.4 -20 -2.72995e-09 -5.2047e-10
14.6667 -20 -2.6626e-09 -6.22086e-10
14.9333 -20 -2.6237e-09 -7.05494e-10
15.2 -20 -2.5456e-09 -8.13946e-10
15.4667 -20 -2.49681e-09 -9.04582e-10
15.7333 -20 -2.40342e-09 -1.03119e-09
16 -20 -2.3399e-09 -1.13688e-09
16.2667 -20 -2.22355e-09 -1.28982e-09
16.5333 -20 -2.13801e-09 -1.4173e-09
16.8 -20 -1.98744e-09 -1.60643e-09
17.0667 -20 -1.8691e-09 -1.76415e-09
17.3333 -20 -1.66617e-09 -2.00278e-09
17.6 -20 -1.4971e-09 -2.20223e-09
17.8667 -20 -1.21061e-09 -2.5085e-09
18.1333 -20 -9.59819e-10 -2.76275e-09
18.4 -20 -5.34106e-10 -3.149e-09
18.6667 -20 -1.48468e-10 -3.45059e-09
18.9333 -20 4.99332e-10 -3.83762e-09
19.2 -20 1.05648e-09 -3.99474e-09
19.4667 -20 1.79763e-09 -3.68359e-09
19.7333 -20 2.04437e-09 -2.71315e-09
20 -20 2.05047e-09 -1.01124e-09
