-20 -20 -2.02481e-06 -3.23885e-06
-18 -20 -2.65995e-06 -1.10543e-05
-16 -20 -3.12282e-06 -8.94989e-06
-14 -20 -3.31361e-06 -8.69421e-06
-12 -20 -3.81509e-06 -7.96079e-06
-10 -20 -4.61589e-06 -5.73893e-06
-8 -20 -5.12774e-06 -8.49068e-06
-6 -20 -5.50466e-06 -1.35046e-05
-4 -20 5.3236e-07 -3.18033e-05
-2 -20 2.18102e-05 -6.52823e-05
0 -20 9.06052e-05 -1.93848e-05
2 -20 1.45747e-05 -4.6764e-05
4 -20 2.06958e-06 -3.70012e-05
6 -20 -2.42386e-06 -2.39979e-05
8 -20 -2.88102e-06 -1.55261e-05
10 -20 -3.03048e-06 -1.01658e-05
12 -20 -2.61715e-06 -1.09558e-05
14 -20 -2.35713e-06 -1.058e-05
16 -20 -2.25934e-06 -1.03996e-05
18 -20 -1.9063e-06 -1.21308e-05
20 -20 -1.3862e-06 -4.09176e-06
