-20 -20 -4.43864e-08 1.04067e-06
-18 -20 2.26308e-08 2.22739e-06
-16 -20 1.39292e-08 2.23341e-06
-14 -20 -9.07179e-08 -1.9152e-06
-12 -20 -6.74162e-08 -1.2545e-06
-10 -20 8.09831e-08 2.69155e-06
-8 -20 -3.32256e-07 1.75029e-06
-6 -20 -1.23003e-06 -2.09852e-06
-4 -20 -7.48505e-07 4.01183e-06
-2 -20 2.12019e-06 2.02261e-05
0 -20 -4.34978e-09 6.04494e-05
2 -20 -2.12699e-06 2.0114e-05
4 -20 7.47855e-07 3.9874e-06
6 -20 1.22925e-06 -1.98427e-06
8 -20 3.32226e-07 1.77403e-06
10 -20 -8.02885e-08 2.6908e-06
12 -20 6.80317e-08 -1.27896e-06
14 -20 9.22933e-08 -1.9643e-06
16 -20 -1.41463e-08 2.22474e-06
18 -20 -2.29967e-08 2.22847e-06
20 -20 4.45919e-08 1.03345e-06
