-20 -20 1.15748e-07 6.30564e-07
-18 -20 1.95296e-07 9.80203e-07
-16 -20 2.04332e-07 5.10121e-07
-14 -20 1.49154e-07 3.18636e-06
-12 -20 2.746e-07 2.80624e-06
-10 -20 5.4358e-07 -8.52699e-08
-8 -20 4.37659e-07 8.88124e-07
-6 -20 1.47449e-08 4.16105e-06
-4 -20 -9.71651e-08 4.3874e-07
-2 -20 -2.05847e-07 -7.45643e-06
0 -20 -7.56464e-09 -8.50931e-06
2 -20 1.79072e-07 -7.478e-06
4 -20 1.02507e-07 4.02285e-07
6 -20 -1.08367e-10 4.12024e-06
8 -20 -4.27605e-07 8.47907e-07
10 -20 -5.32273e-07 -1.30311e-07
12 -20 -2.6766e-07 2.77555e-06
14 -20 -1.44604e-07 3.15938e-06
16 -20 -1.98235e-07 4.76763e-07
18 -20 -1.86481e-07 9.4291e-07
20 -20 -1.06088e-07 6.07468e-07
