-20 -57.3921 -22.0076
-19.6 -57.6709 -22.2348
-19.2 -56.9252 -22.5763
-18.8 -58.0683 -22.572
-18.4 -64.7852 -22.782
-18 -63.2269 -22.655
-17.6 -66.1788 -24.4659
-17.2 -61.3573 -22.63
-16.8 -63.3519 -23.5509
-16.4 -61.1856 -22.5578
-16 -59.1289 -22.0335
-15.6 -60.7083 -22.4644
-15.2 -60.9891 -21.0697
-14.8 -60.9666 -22.2635
-14.4 -58.5757 -21.6359
-14 -60.5267 -22.1635
-13.6 -67.2493 -24.1682
-13.2 -60.978 -21.7869
-12.8 -57.9886 -20.5221
-12.4 -60.3612 -21.8051
-12 -67.2307 -23.3526
-11.6 -61.0722 -21.2614
-11.2 -55.958 -18.6414
-10.8 -60.251 -21.1365
-10.4 -65.0287 -22.8518
-10 -61.3601 -20.4736
-9.6 -61.8659 -20.1386
-9.2 -60.1949 -19.7972
-8.8 -64.741 -20.9187
-8.4 -61.7358 -19.1363
-8 -67.7266 -22.4999
-7.6 -60.1859 -18.7314
-7.2 -67.7766 -20.0842
-6.8 -62.5303 -17.087
-6.4 -55.5224 -15.7344
-6 -60.0491 -16.1775
-5.6 -73.2443 -18.9572
-5.2 -64.8606 -13.6993
-4.8 -48.1132 -14.0345
-4.4 -59.6189 -18.7261
-4 -78.3366 -15.6457
-3.6 -75.5819 -10.0025
-3.2 -59.8636 -23.383
-2.8 -85.609 -130.822
-2.4 -114.094 -289.688
-2 -166.801 -215.06
-1.6 -7.21565 -538.752
-1.2 -397.341 -440.147
-0.8 -93.3285 -31.0216
-0.4 -85.3994 -25.2927
0 -69.8664 -62.0378
0.4 -69.1604 2.23312
0.8 -96.637 -10.5989
1.2 -239.746 33.1294
1.6 -177.82 9.56335
2 150.23 128.556
2.4 82.7889 -20.6067
2.8 123.848 -124.169
3.2 34.1458 -154.623
3.6 -30.0788 -82.0289
4 -36.1749 -45.8379
4.4 -59.0205 -69.378
4.8 -71.4463 -87.6148
5.2 -57.9533 -37.655
5.6 -45.582 -22.546
6 -62.901 -35.6307
6.4 -65.427 -40.0192
6.8 -59.6243 -29.8336
7.2 -53.2618 -24.0904
7.6 -61.7393 -29.1852
8 -52.521 -24.4151
8.4 -59.9277 -27.2661
8.8 -56.4946 -24.2697
9.2 -61.1593 -27.0452
9.6 -60.2707 -24.1528
10 -59.9651 -25.8504
10.4 -55.6491 -23.1588
10.8 -60.8059 -25.8004
11.2 -65.6707 -27.8641
11.6 -59.9756 -25.1353
12 -54.3109 -20.5611
12.4 -60.526 -25.1349
12.8 -62.9255 -26.4562
13.2 -59.9647 -24.7538
13.6 -53.9901 -21.0755
14 -60.3448 -24.6344
14.4 -61.8425 -25.9915
14.8 -59.8637 -24.4138
15.2 -60.8978 -23.2246
15.6 -60.0991 -24.1724
16 -61.3688 -25.1769
16.4 -59.5942 -24.0017
16.8 -57.4859 -22.6572
17.2 -59.6056 -23.4863
17.6 -55.0451 -21.0811
18 -58.3707 -22.0416
18.4 -57.1789 -20.6178
18.8 -62.3642 -25.1185
19.2 -63.0622 -26.0165
19.6 -62.9309 -24.8239
20 -63.3096 -24.7997
