-15 2.35475e-19 0.000275793
-13.5 -2.37169e-20 0.00051104
-12 1.42302e-19 0.000963555
-10.5 -9.48677e-20 0.00152837
-9 -6.23416e-19 0.00279803
-7.5 -5.96311e-19 0.00482299
-6 1.30104e-18 0.0098187
-4.5 1.73472e-18 0.0168745
-3 -3.90313e-18 0.0136678
-1.5 8.67362e-18 -0.118849
0 -9.54887e-19 -2.34829e-18
1.5 -1.38778e-17 0.263956
3 -1.73472e-18 -0.0228278
4.5 1.73472e-18 -0.0251918
6 1.73472e-18 -0.0134898
7.5 -5.42101e-19 -0.00626002
9 -7.04731e-19 -0.00348383
10.5 -1.35525e-19 -0.00184598
12 0 -0.00113694
13.5 0 -0.000592178
15 2.79521e-19 -0.000315105
