-20 0.495972 0.0234886
-19.8 0.499069 0.0280675
-19.6 0.527334 0.0375421
-19.4 0.542984 0.0376386
-19.2 0.538902 0.0437024
-19 0.531991 0.0448901
-18.8 0.525011 0.0444206
-18.6 0.519112 0.0437516
-18.4 0.511569 0.0426983
-18.2 0.507332 0.0411698
-18 0.501158 0.0396389
-17.8 0.498026 0.0388778
-17.6 0.493958 0.0377358
-17.4 0.492467 0.038208
-17.2 0.489859 0.0364517
-17 0.489003 0.0362498
-16.8 0.486848 0.0356217
-16.6 0.48668 0.0355264
-16.4 0.48493 0.0354934
-16.2 0.484824 0.0352505
-16 0.483683 0.0352286
-15.8 0.483721 0.0354614
-15.6 0.48287 0.0356134
-15.4 0.482931 0.0359972
-15.2 0.481974 0.0362812
-15 0.482 0.0368177
-14.8 0.48118 0.0371902
-14.6 0.481009 0.0378098
-14.4 0.480235 0.038277
-14.2 0.480135 0.0389463
-14 0.479303 0.0395627
-13.8 0.47893 0.0403167
-13.6 0.478127 0.0410797
-13.4 0.477828 0.041943
-13.2 0.476847 0.0428148
-13 0.476238 0.0437962
-12.8 0.475209 0.044765
-12.6 0.474544 0.0458602
-12.4 0.473385 0.0469036
-12.2 0.472483 0.0480779
-12 0.471155 0.049241
-11.8 0.470094 0.0505197
-11.6 0.468607 0.0517999
-11.4 0.467282 0.0531697
-11.2 0.465567 0.0545829
-11 0.464047 0.0560634
-10.8 0.462038 0.0576076
-10.6 0.460113 0.0592055
-10.4 0.457864 0.0608852
-10.2 0.455716 0.0626128
-10 0.453008 0.0644067
-9.8 0.450324 0.0662486
-9.6 0.447258 0.0681746
-9.4 0.444218 0.0701414
-9.2 0.440536 0.0721743
-9 0.436798 0.0742434
-8.8 0.432568 0.0763951
-8.6 0.428244 0.0785796
-8.4 0.423205 0.0807861
-8.2 0.417976 0.0830179
-8 0.412096 0.0852683
-7.8 0.405975 0.0875225
-7.6 0.398959 0.0897236
-7.4 0.391574 0.0918799
-7.2 0.383358 0.0939744
-7 0.374701 0.0959512
-6.8 0.36484 0.0977493
-6.6 0.354377 0.0993315
-6.4 0.342841 0.10065
-6.2 0.330601 0.101619
-6 0.316757 0.102055
-5.8 0.302053 0.101955
-5.6 0.285932 0.101099
-5.4 0.268851 0.0994343
-5.2 0.249772 0.0964963
-5 0.229634 0.0923693
-4.8 0.20789 0.0864782
-4.6 0.185121 0.0788791
-4.4 0.160403 0.068525
-4.2 0.134889 0.0557737
-4 0.108538 0.0393534
-3.8 0.082046 0.0196663
-3.6 0.0553412 -0.00526105
-3.4 0.0299277 -0.0344031
-3.2 0.00767872 -0.0697432
-3 -0.01099 -0.110178
-2.8 -0.023073 -0.15785
-2.6 -0.027891 -0.210685
-2.4 -0.0185197 -0.268774
-2.2 0.00309412 -0.330045
-2 0.0440845 -0.392246
-1.8 0.1016 -0.451911
-1.6 0.18249 -0.499716
-1.4 0.278177 -0.535105
-1.2 0.384001 -0.545352
-1 0.489414 -0.533442
-0.8 0.571839 -0.486416
-0.6 0.626807 -0.421374
-0.4 0.624267 -0.352521
-0.2 0.584055 -0.294127
0 0.499992 -0.278076
0.2 0.415912 -0.294126
0.4 0.375715 -0.352521
0.6 0.373128 -0.4214
0.8 0.428126 -0.48643
1 0.510545 -0.533451
1.2 0.615979 -0.545361
1.4 0.721791 -0.53513
1.6 0.817483 -0.499743
1.8 0.898386 -0.451933
2 0.955911 -0.392252
2.2 0.996894 -0.330048
2.4 1.01851 -0.268772
2.6 1.02775 -0.210648
2.8 1.02305 -0.157852
3 1.01094 -0.110197
3.2 0.9923 -0.0697632
3.4 0.970048 -0.0344635
3.6 0.944593 -0.00527639
3.8 0.917975 0.0196062
4 0.891481 0.0393341
4.2 0.865156 0.0557577
4.4 0.839618 0.0685253
4.6 0.814913 0.0788898
4.8 0.792123 0.0864868
5 0.770384 0.0923899
5.2 0.750235 0.0965075
5.4 0.731158 0.0994578
5.6 0.71407 0.101111
5.8 0.697949 0.101978
6 0.683242 0.102067
6.2 0.669396 0.101642
6.4 0.657157 0.100661
6.6 0.645617 0.0993537
6.8 0.635157 0.0977606
7 0.625291 0.0959744
7.2 0.616637 0.0939864
7.4 0.608416 0.0919048
7.6 0.601035 0.0897359
7.8 0.594012 0.0875469
8 0.587897 0.0852812
8.2 0.582009 0.0830451
8.4 0.576787 0.0807997
8.6 0.571738 0.078607
8.8 0.567422 0.0764096
9 0.563181 0.0742744
9.2 0.559453 0.0721908
9.4 0.555757 0.0701763
9.6 0.552729 0.0681927
9.8 0.549647 0.0662864
10 0.546977 0.0644269
10.2 0.544249 0.0626561
10.4 0.542117 0.0609078
10.6 0.539844 0.0592529
10.8 0.537938 0.057633
11 0.535898 0.0561181
11.2 0.534402 0.054612
11.4 0.532647 0.0532308
11.6 0.531351 0.0518297
11.8 0.52981 0.0505748
12 0.528791 0.0492655
12.2 0.527399 0.048114
12.4 0.526556 0.0469108
12.6 0.525351 0.0458543
12.8 0.524744 0.0447598
13 0.523676 0.0438013
13.2 0.523112 0.0428317
13.4 0.522076 0.0420041
13.6 0.52181 0.0411174
13.8 0.520909 0.0403911
14 0.520599 0.0395912
14.2 0.519644 0.0389646
14.4 0.519656 0.0382568
14.6 0.518816 0.0377136
14.8 0.518747 0.0371323
15 0.517878 0.0367366
15.2 0.517979 0.0362776
15.4 0.516958 0.0360645
15.6 0.517047 0.0356683
15.8 0.516037 0.0355838
16 0.516156 0.0352843
16.2 0.514778 0.0353133
16.4 0.515694 0.0345861
16.6 0.512881 0.035378
16.8 0.512945 0.0354834
17 0.510672 0.0358871
17.2 0.509996 0.0362635
17.4 0.510651 0.035107
17.6 0.505926 0.0376172
17.8 0.501748 0.0386643
18 0.498737 0.039504
18.2 0.49256 0.0407558
18.4 0.488894 0.0418194
18.6 0.481094 0.0429848
18.8 0.475113 0.0440019
19 0.468303 0.044132
19.2 0.464829 0.0440536
19.4 0.467384 0.0405802
19.6 0.472919 0.0374487
19.8 0.501493 0.027924
20 0.504302 0.023493
