-20 -20 1.31745e-07 5.31404e-07
-19.6 -20 1.34106e-07 7.88176e-07
-19.2 -20 1.36765e-07 1.00984e-06
-18.8 -20 1.39625e-07 9.63117e-07
-18.4 -20 1.42726e-07 8.17216e-07
-18 -20 1.46198e-07 7.12137e-07
-17.6 -20 1.49983e-07 5.85171e-07
-17.2 -20 1.54224e-07 5.10024e-07
-16.8 -20 1.58839e-07 4.2166e-07
-16.4 -20 1.64007e-07 3.71289e-07
-16 -20 1.69626e-07 3.0978e-07
-15.6 -20 1.75925e-07 2.76401e-07
-15.2 -20 1.82776e-07 2.331e-07
-14.8 -20 1.9048e-07 2.11837e-07
-14.4 -20 1.98869e-07 1.81662e-07
-14 -20 2.08344e-07 1.69753e-07
-13.6 -20 2.18685e-07 1.49761e-07
-13.2 -20 2.3043e-07 1.45657e-07
-12.8 -20 2.4329e-07 1.34214e-07
-12.4 -20 2.57993e-07 1.37226e-07
-12 -20 2.74154e-07 1.33558e-07
-11.6 -20 2.92777e-07 1.43488e-07
-11.2 -20 3.13343e-07 1.47371e-07
-10.8 -20 3.3725e-07 1.64507e-07
-10.4 -20 3.63793e-07 1.76205e-07
-10 -20 3.94955e-07 2.00975e-07
-9.6 -20 4.29756e-07 2.20866e-07
-9.2 -20 4.71049e-07 2.53866e-07
-8.8 -20 5.17448e-07 2.82411e-07
-8.4 -20 5.73119e-07 3.23441e-07
-8 -20 6.36053e-07 3.59939e-07
-7.6 -20 7.12384e-07 4.07339e-07
-7.2 -20 7.99103e-07 4.48924e-07
-6.8 -20 9.05193e-07 4.95504e-07
-6.4 -20 1.02597e-06 5.31736e-07
-6 -20 1.17413e-06 5.59505e-07
-5.6 -20 1.34193e-06 5.64927e-07
-5.2 -20 1.54493e-06 5.25875e-07
-4.8 -20 1.76929e-06 4.35174e-07
-4.4 -20 2.0245e-06 2.23101e-07
-4 -20 2.28291e-06 -1.0548e-07
-3.6 -20 2.50262e-06 -7.32002e-07
-3.2 -20 2.62492e-06 -1.59461e-06
-2.8 -20 2.37565e-06 -3.03279e-06
-2.4 -20 1.64324e-06 -4.80415e-06
-2 -20 -6.81977e-07 -7.21687e-06
-1.6 -20 -4.51103e-06 -9.27459e-06
-1.2 -20 -1.18213e-05 -8.77931e-06
-0.8 -20 -1.97639e-05 -4.05922e-06
-0.4 -20 -1.49248e-05 1.01512e-05
0 -20 -6.73866e-22 1.84269e-05
0.4 -20 1.49248e-05 1.01512e-05
0.8 -20 1.97639e-05 -4.05922e-06
1.2 -20 1.18213e-05 -8.77931e-06
1.6 -20 4.51103e-06 -9.27459e-06
2 -20 6.81977e-07 -7.21687e-06
2.4 -20 -1.64324e-06 -4.80415e-06
2.8 -20 -2.37565e-06 -3.03279e-06
3.2 -20 -2.62492e-06 -1.59461e-06
3.6 -20 -2.50262e-06 -7.32002e-07
4 -20 -2.28291e-06 -1.0548e-07
4.4 -20 -2.0245e-06 2.23101e-07
4.8 -20 -1.76929e-06 4.35174e-07
5.2 -20 -1.54493e-06 5.25875e-07
5.6 -20 -1.34193e-06 5.64927e-07
6 -20 -1.17413e-06 5.59505e-07
6.4 -20 -1.02597e-06 5.31736e-07
6.8 -20 -9.05193e-07 4.95504e-07
7.2 -20 -7.99103e-07 4.48924e-07
7.6 -20 -7.12384e-07 4.07339e-07
8 -20 -6.36053e-07 3.59939e-07
8.4 -20 -5.73119e-07 3.23441e-07
8.8 -20 -5.17448e-07 2.82411e-07
9.2 -20 -4.71049e-07 2.53866e-07
9.6 -20 -4.29756e-07 2.20866e-07
10 -20 -3.94955e-07 2.00975e-07
10.4 -20 -3.63793e-07 1.76205e-07
10.8 -20 -3.3725e-07 1.64507e-07
11.2 -20 -3.13343e-07 1.47371e-07
11.6 -20 -2.92777e-07 1.43488e-07
12 -20 -2.74154e-07 1.33558e-07
12.4 -20 -2.57993e-07 1.37226e-07
12.8 -20 -2.4329e-07 1.34214e-07
13.2 -20 -2.3043e-07 1.45657e-07
13.6 -20 -2.18685e-07 1.49761e-07
14 -20 -2.08344e-07 1.69753e-07
14.4 -20 -1.98869e-07 1.81662e-07
14.8 -20 -1.9048e-07 2.11837e-07
15.2 -20 -1.82776e-07 2.331e-07
15.6 -20 -1.75925e-07 2.76401e-07
16 -20 -1.69626e-07 3.0978e-07
16.4 -20 -1.64007e-07 3.71289e-07
16.8 -20 -1.58839e-07 4.2166e-07
17.2 -20 -1.54224e-07 5.10024e-07
17.6 -20 -1.49983e-07 5.85171e-07
18 -20 -1.46198e-07 7.12137e-07
18.4 -20 -1.42726e-07 8.17216e-07
18.8 -20 -1.39625e-07 9.63117e-07
19.2 -20 -1.36765e-07 1.00984e-06
19.6 -20 -1.34106e-07 7.88176e-07
20 -20 -1.31745e-07 5.31404e-07
