-20 -20 4.37884e-08 1.77009e-07
-19.6 -20 4.45122e-08 2.62451e-07
-19.2 -20 4.53278e-08 3.36086e-07
-18.8 -20 4.62773e-08 3.20516e-07
-18.4 -20 4.73344e-08 2.71993e-07
-18 -20 4.85084e-08 2.37045e-07
-17.6 -20 4.97951e-08 1.94814e-07
-17.2 -20 5.12213e-08 1.69814e-07
-16.8 -20 5.27777e-08 1.40414e-07
-16.4 -20 5.45083e-08 1.23654e-07
-16 -20 5.63938e-08 1.03185e-07
-15.6 -20 5.84978e-08 9.20785e-08
-15.2 -20 6.07898e-08 7.76689e-08
-14.8 -20 6.33589e-08 7.05954e-08
-14.4 -20 6.61604e-08 6.05557e-08
-14 -20 6.93168e-08 5.65979e-08
-13.6 -20 7.27657e-08 4.99499e-08
-13.2 -20 7.66755e-08 4.85932e-08
-12.8 -20 8.09604e-08 4.47942e-08
-12.4 -20 8.5852e-08 4.58106e-08
-12 -20 9.12329e-08 4.46048e-08
-11.6 -20 9.7426e-08 4.79299e-08
-11.2 -20 1.0427e-07 4.92449e-08
-10.8 -20 1.12217e-07 5.49781e-08
-10.4 -20 1.21045e-07 5.89056e-08
-10 -20 1.31402e-07 6.7194e-08
-9.6 -20 1.42973e-07 7.38664e-08
-9.2 -20 1.56694e-07 8.49172e-08
-8.8 -20 1.72119e-07 9.44987e-08
-8.4 -20 1.90619e-07 1.0826e-07
-8 -20 2.11544e-07 1.20537e-07
-7.6 -20 2.36921e-07 1.36483e-07
-7.2 -20 2.65772e-07 1.50534e-07
-6.8 -20 3.01084e-07 1.66315e-07
-6.4 -20 3.4133e-07 1.78717e-07
-6 -20 3.90767e-07 1.88408e-07
-5.6 -20 4.46862e-07 1.9075e-07
-5.2 -20 5.14934e-07 1.78399e-07
-4.8 -20 5.90451e-07 1.48897e-07
-4.4 -20 6.76916e-07 7.88615e-08
-4 -20 7.65192e-07 -3.03921e-08
-3.6 -20 8.41834e-07 -2.40409e-07
-3.2 -20 8.86631e-07 -5.31581e-07
-2.8 -20 8.06262e-07 -1.02075e-06
-2.4 -20 5.58015e-07 -1.62717e-06
-2 -20 -2.45639e-07 -2.45037e-06
-1.6 -20 -1.58106e-06 -3.1284e-06
-1.2 -20 -4.06742e-06 -2.84929e-06
-0.8 -20 -6.59674e-06 -1.1013e-06
-0.4 -20 -4.73102e-06 3.41148e-06
0 -20 -7.34306e-22 5.87495e-06
0.4 -20 4.73102e-06 3.41148e-06
0.8 -20 6.59674e-06 -1.1013e-06
1.2 -20 4.06742e-06 -2.84929e-06
1.6 -20 1.58106e-06 -3.1284e-06
2 -20 2.45639e-07 -2.45037e-06
2.4 -20 -5.58015e-07 -1.62717e-06
2.8 -20 -8.06262e-07 -1.02075e-06
3.2 -20 -8.86631e-07 -5.31581e-07
3.6 -20 -8.41834e-07 -2.40409e-07
4 -20 -7.65192e-07 -3.03921e-08
4.4 -20 -6.76916e-07 7.88615e-08
4.8 -20 -5.90451e-07 1.48897e-07
5.2 -20 -5.14934e-07 1.78399e-07
5.6 -20 -4.46862e-07 1.9075e-07
6 -20 -3.90767e-07 1.88408e-07
6.4 -20 -3.4133e-07 1.78717e-07
6.8 -20 -3.01084e-07 1.66315e-07
7.2 -20 -2.65772e-07 1.50534e-07
7.6 -20 -2.36921e-07 1.36483e-07
8 -20 -2.11544e-07 1.20537e-07
8.4 -20 -1.90619e-07 1.0826e-07
8.8 -20 -1.72119e-07 9.44987e-08
9.2 -20 -1.56694e-07 8.49172e-08
9.6 -20 -1.42973e-07 7.38664e-08
10 -20 -1.31402e-07 6.7194e-08
10.4 -20 -1.21045e-07 5.89056e-08
10.8 -20 -1.12217e-07 5.49781e-08
11.2 -20 -1.0427e-07 4.92449e-08
11.6 -20 -9.7426e-08 4.79299e-08
12 -20 -9.12329e-08 4.46048e-08
12.4 -20 -8.5852e-08 4.58106e-08
12.8 -20 -8.09604e-08 4.47942e-08
13.2 -20 -7.66755e-08 4.85932e-08
13.6 -20 -7.27657e-08 4.99499e-08
14 -20 -6.93168e-08 5.65979e-08
14.4 -20 -6.61604e-08 6.05557e-08
14.8 -20 -6.33589e-08 7.05954e-08
15.2 -20 -6.07898e-08 7.76689e-08
15.6 -20 -5.84978e-08 9.20785e-08
16 -20 -5.63938e-08 1.03185e-07
16.4 -20 -5.45083e-08 1.23654e-07
16.8 -20 -5.27777e-08 1.40414e-07
17.2 -20 -5.12213e-08 1.69814e-07
17.6 -20 -4.97951e-08 1.94814e-07
18 -20 -4.85084e-08 2.37045e-07
18.4 -20 -4.73344e-08 2.71993e-07
18.8 -20 -4.62773e-08 3.20516e-07
19.2 -20 -4.53278e-08 3.36086e-07
19.6 -20 -4.45122e-08 2.62451e-07
20 -20 -4.37884e-08 1.77009e-07
