-20 0 8.91216e-07
-19.6 0 8.91216e-07
-19.2 0 8.91216e-07
-18.8 0 8.91216e-07
-18.4 0 8.91216e-07
-18 0 8.91216e-07
-17.6 0 8.91216e-07
-17.2 0 8.91216e-07
-16.8 0 8.91216e-07
-16.4 0 8.91216e-07
-16 0 8.91216e-07
-15.6 0 8.91216e-07
-15.2 0 8.91216e-07
-14.8 0 8.91216e-07
-14.4 0 8.91216e-07
-14 0 8.91216e-07
-13.6 0 8.91216e-07
-13.2 0 8.91216e-07
-12.8 0 8.91216e-07
-12.4 0 8.91216e-07
-12 0 8.91216e-07
-11.6 0 8.91216e-07
-11.2 0 8.91216e-07
-10.8 0 8.91216e-07
-10.4 0 8.91216e-07
-10 0 8.91216e-07
-9.6 0 8.91216e-07
-9.2 0 8.91216e-07
-8.8 0 8.91216e-07
-8.4 0 8.91216e-07
-8 0 8.91216e-07
-7.6 0 8.91216e-07
-7.2 0 8.91216e-07
-6.8 0 8.91216e-07
-6.4 0 8.91216e-07
-6 0 8.91216e-07
-5.6 0 8.91216e-07
-5.2 0 8.91216e-07
-4.8 0 8.91216e-07
-4.4 0 8.91216e-07
-4 0 8.91216e-07
-3.6 0 8.91216e-07
-3.2 0 8.91216e-07
-2.8 0 8.91216e-07
-2.4 0 8.91216e-07
-2 0 8.91216e-07
-1.6 0 8.91216e-07
-1.2 0 8.91216e-07
-0.8 0 8.91216e-07
-0.4 0 8.91216e-07
0 0 8.91216e-07
0.4 0 8.91216e-07
0.8 0 8.91216e-07
1.2 0 8.91216e-07
1.6 0 8.91216e-07
2 0 8.91216e-07
2.4 0 8.91216e-07
2.8 0 8.91216e-07
3.2 0 8.91216e-07
3.6 0 8.91216e-07
4 0 8.91216e-07
4.4 0 8.91216e-07
4.8 0 8.91216e-07
5.2 0 8.91216e-07
5.6 0 8.91216e-07
6 0 8.91216e-07
6.4 0 8.91216e-07
6.8 0 8.91216e-07
7.2 0 8.91216e-07
7.6 0 8.91216e-07
8 0 8.91216e-07
8.4 0 8.91216e-07
8.8 0 8.91216e-07
9.2 0 8.91216e-07
9.6 0 8.91216e-07
10 0 8.91216e-07
10.4 0 8.91216e-07
10.8 0 8.91216e-07
11.2 0 8.91216e-07
11.6 0 8.91216e-07
12 0 8.91216e-07
12.4 0 8.91216e-07
12.8 0 8.91216e-07
13.2 0 8.91216e-07
13.6 0 8.91216e-07
14 0 8.91216e-07
14.4 0 8.91216e-07
14.8 0 8.91216e-07
15.2 0 8.91216e-07
15.6 0 8.91216e-07
16 0 8.91216e-07
16.4 0 8.91216e-07
16.8 0 8.91216e-07
17.2 0 8.91216e-07
17.6 0 8.91216e-07
18 0 8.91216e-07
18.4 0 8.91216e-07
18.8 0 8.91216e-07
19.2 0 8.91216e-07
19.6 0 8.91216e-07
20 0 8.91216e-07
