-20 -20 4.77477e-06 -4.04463e-06
-19.6 -20 2.1735e-06 -8.7092e-06
-19.2 -20 -3.10062e-06 -1.08114e-05
-18.8 -20 -4.89418e-06 -9.42732e-06
-18.4 -20 -5.93224e-06 -7.17449e-06
-18 -20 -6.28755e-06 -5.75184e-06
-17.6 -20 -6.52392e-06 -4.17945e-06
-17.2 -20 -6.62671e-06 -3.24022e-06
-16.8 -20 -6.71548e-06 -2.16989e-06
-16.4 -20 -6.78431e-06 -1.51258e-06
-16 -20 -6.85826e-06 -7.36101e-07
-15.6 -20 -6.92212e-06 -2.47779e-07
-15.2 -20 -7.00034e-06 3.61207e-07
-14.8 -20 -7.09022e-06 7.55066e-07
-14.4 -20 -7.19713e-06 1.25614e-06
-14 -20 -7.30509e-06 1.58751e-06
-13.6 -20 -7.43862e-06 2.03019e-06
-13.2 -20 -7.58631e-06 2.33893e-06
-12.8 -20 -7.75535e-06 2.74619e-06
-12.4 -20 -7.92961e-06 3.03577e-06
-12 -20 -8.13522e-06 3.43558e-06
-11.6 -20 -8.35678e-06 3.73903e-06
-11.2 -20 -8.6106e-06 4.14546e-06
-10.8 -20 -8.86332e-06 4.4698e-06
-10.4 -20 -9.1536e-06 4.91235e-06
-10 -20 -9.45084e-06 5.2911e-06
-9.6 -20 -9.78464e-06 5.78457e-06
-9.2 -20 -1.00994e-05 6.22793e-06
-8.8 -20 -1.04504e-05 6.80903e-06
-8.4 -20 -1.07696e-05 7.3648e-06
-8 -20 -1.11107e-05 8.05921e-06
-7.6 -20 -1.13598e-05 8.74403e-06
-7.2 -20 -1.16022e-05 9.59789e-06
-6.8 -20 -1.16597e-05 1.04744e-05
-6.4 -20 -1.16372e-05 1.15145e-05
-6 -20 -1.1236e-05 1.25671e-05
-5.6 -20 -1.06051e-05 1.37858e-05
-5.2 -20 -9.19634e-06 1.49766e-05
-4.8 -20 -7.24702e-06 1.62024e-05
-4.4 -20 -3.82614e-06 1.70696e-05
-4 -20 7.14026e-07 1.75999e-05
-3.6 -20 8.12798e-06 1.68954e-05
-3.2 -20 1.76046e-05 1.46216e-05
-2.8 -20 3.20599e-05 8.3378e-06
-2.4 -20 4.97375e-05 -2.75357e-06
-2 -20 7.76824e-05 -2.4161e-05
-1.6 -20 0.000112817 -6.02124e-05
-1.2 -20 0.000182443 -0.000132417
-0.8 -20 0.000265408 -0.000255612
-0.4 -20 0.000180629 -0.000414248
0 -20 2.52675e-05 -0.00037282
0.4 -20 -1.76553e-05 -0.000145196
0.8 -20 0.00010934 -4.4751e-05
1.2 -20 0.000126844 -5.33916e-05
1.6 -20 0.000115516 -6.76852e-05
2 -20 9.73606e-05 -6.34607e-05
2.4 -20 7.53998e-05 -5.83298e-05
2.8 -20 5.68823e-05 -5.06694e-05
3.2 -20 4.01105e-05 -4.3123e-05
3.6 -20 2.79917e-05 -3.63792e-05
4 -20 1.80505e-05 -3.03165e-05
4.4 -20 1.14168e-05 -2.53671e-05
4.8 -20 6.14864e-06 -2.10444e-05
5.2 -20 2.70217e-06 -1.7667e-05
5.6 -20 -1.62325e-08 -1.47291e-05
6 -20 -1.70704e-06 -1.24481e-05
6.4 -20 -3.03901e-06 -1.04266e-05
6.8 -20 -3.83557e-06 -8.88636e-06
7.2 -20 -4.46478e-06 -7.49521e-06
7.6 -20 -4.79357e-06 -6.4471e-06
8 -20 -5.05436e-06 -5.46341e-06
8.4 -20 -5.15035e-06 -4.7494e-06
8.8 -20 -5.22562e-06 -4.05734e-06
9.2 -20 -5.20967e-06 -3.5777e-06
9.6 -20 -5.19831e-06 -3.08116e-06
10 -20 -5.13076e-06 -2.76927e-06
10.4 -20 -5.07716e-06 -2.42492e-06
10.8 -20 -4.99656e-06 -2.24266e-06
11.2 -20 -4.93569e-06 -2.00691e-06
11.6 -20 -4.8532e-06 -1.92642e-06
12 -20 -4.78992e-06 -1.7864e-06
12.4 -20 -4.72119e-06 -1.79735e-06
12.8 -20 -4.67326e-06 -1.7345e-06
13.2 -20 -4.62232e-06 -1.83136e-06
13.6 -20 -4.58629e-06 -1.85104e-06
14 -20 -4.54516e-06 -2.03827e-06
14.4 -20 -4.52257e-06 -2.13645e-06
14.8 -20 -4.49423e-06 -2.42975e-06
15.2 -20 -4.47805e-06 -2.62819e-06
15.6 -20 -4.4637e-06 -3.06009e-06
16 -20 -4.45897e-06 -3.38378e-06
16.4 -20 -4.44083e-06 -4.00974e-06
16.8 -20 -4.42452e-06 -4.52324e-06
17.2 -20 -4.38244e-06 -5.45868e-06
17.6 -20 -4.3231e-06 -6.27427e-06
18 -20 -4.13187e-06 -7.74122e-06
18.4 -20 -3.81891e-06 -9.07778e-06
18.8 -20 -2.81927e-06 -1.13e-05
19.2 -20 -1.04973e-06 -1.26464e-05
19.6 -20 4.21674e-06 -1.03944e-05
20 -20 6.78535e-06 -5.54191e-06
