-20 -0.00201493 0.000745709
-19.6 -0.00253559 0.00077608
-19.2 -0.00322469 0.000807762
-18.8 -0.00312473 0.000844074
-18.4 -0.00280721 0.000883116
-18 -0.00261812 0.000924753
-17.6 -0.00238789 0.000969018
-17.2 -0.00227443 0.00101647
-16.8 -0.00213546 0.00106698
-16.4 -0.00207255 0.00112149
-16 -0.00198917 0.00117963
-15.6 -0.0019571 0.00124273
-15.2 -0.00190821 0.00131019
-14.8 -0.00189604 0.00138379
-14.4 -0.0018699 0.0014627
-14 -0.00187136 0.00154922
-13.6 -0.00186105 0.00164228
-13.2 -0.00187221 0.00174486
-12.8 -0.00187321 0.00185559
-12.4 -0.00189116 0.00197833
-12 -0.0019 0.00211133
-11.6 -0.00192207 0.00225968
-11.2 -0.00193542 0.00242111
-10.8 -0.00195839 0.00260237
-10.4 -0.00197221 0.00280054
-10 -0.0019914 0.00302467
-9.6 -0.00199978 0.00327099
-9.2 -0.00200761 0.00355173
-8.8 -0.00200091 0.003862
-8.4 -0.00198432 0.00421858
-8 -0.00194583 0.00461499
-7.6 -0.0018814 0.00507445
-7.2 -0.00178084 0.00558826
-6.8 -0.00162501 0.00618853
-6.4 -0.00140534 0.00686324
-6 -0.00107398 0.00765581
-5.6 -0.000623035 0.00854855
-5.2 5.38288e-05 0.00959485
-4.8 0.0009673 0.0107649
-4.4 0.00235011 0.0121
-4 0.00422693 0.0135348
-3.6 0.00711152 0.0149772
-3.2 0.0110646 0.0162225
-2.8 0.0171515 0.0164521
-2.4 0.0253356 0.0148105
-2 0.036451 0.00709222
-1.6 0.0473503 -0.00971698
-1.2 0.043274 -0.0441203
-0.8 0.00847028 -0.0784104
-0.4 -0.05533 -0.0602251
0 -0.0882386 -2.33534e-06
0.4 -0.0553277 0.0602224
0.8 0.00847048 0.0784109
1.2 0.0432734 0.0441215
1.6 0.0473499 0.00971788
2 0.0364509 -0.00709187
2.4 0.0253357 -0.0148104
2.8 0.0171515 -0.0164521
3.2 0.0110646 -0.0162225
3.6 0.00711152 -0.0149772
4 0.00422692 -0.0135348
4.4 0.0023501 -0.0121
4.8 0.000967298 -0.0107649
5.2 5.38277e-05 -0.00959486
5.6 -0.000623036 -0.00854855
6 -0.00107398 -0.00765581
6.4 -0.00140534 -0.00686324
6.8 -0.00162501 -0.00618853
7.2 -0.00178084 -0.00558826
7.6 -0.0018814 -0.00507445
8 -0.00194583 -0.00461499
8.4 -0.00198432 -0.00421858
8.8 -0.00200091 -0.003862
9.2 -0.00200761 -0.00355173
9.6 -0.00199978 -0.00327099
10 -0.0019914 -0.00302467
10.4 -0.00197221 -0.00280054
10.8 -0.00195839 -0.00260237
11.2 -0.00193542 -0.00242111
11.6 -0.00192207 -0.00225968
12 -0.0019 -0.00211133
12.4 -0.00189116 -0.00197833
12.8 -0.00187321 -0.00185559
13.2 -0.00187221 -0.00174486
13.6 -0.00186105 -0.00164228
14 -0.00187136 -0.00154922
14.4 -0.0018699 -0.0014627
14.8 -0.00189604 -0.00138379
15.2 -0.00190821 -0.00131019
15.6 -0.0019571 -0.00124273
16 -0.00198917 -0.00117963
16.4 -0.00207255 -0.00112149
16.8 -0.00213546 -0.00106698
17.2 -0.00227443 -0.00101647
17.6 -0.00238789 -0.000969018
18 -0.00261812 -0.000924753
18.4 -0.00280721 -0.000883116
18.8 -0.00312473 -0.000844074
19.2 -0.00322469 -0.000807762
19.6 -0.00253559 -0.00077608
20 -0.00201493 -0.000745709
